mu,n,m,component,time
2,5,1,evaluate,2760
2,5,1,selectParents,2058
2,5,1,mutate,2870
2,5,1,selectSurvivors,9789
2,5,1,evaluate,2553
2,5,1,selectParents,2275
2,5,1,mutate,3530
2,5,1,selectSurvivors,9019
2,5,1,evaluate,2081
2,5,1,selectParents,1813
2,5,1,mutate,3621
2,5,1,selectSurvivors,8022
2,5,1,evaluate,2218
2,5,1,selectParents,2077
2,5,1,mutate,3644
2,5,1,selectSurvivors,8323
2,5,1,evaluate,2027
2,5,1,selectParents,1866
2,5,1,mutate,3672
2,5,1,selectSurvivors,8094
2,5,1,evaluate,2192
2,5,1,selectParents,2080
2,5,1,mutate,3762
2,5,1,selectSurvivors,8242
2,5,1,evaluate,1983
2,5,1,selectParents,1800
2,5,1,mutate,3537
2,5,1,selectSurvivors,7880
2,5,1,evaluate,2162
2,5,1,selectParents,2022
2,5,1,mutate,3570
2,5,1,selectSurvivors,8263
2,5,1,evaluate,1966
2,5,1,selectParents,1809
2,5,1,mutate,3533
2,5,1,selectSurvivors,7724
2,5,1,evaluate,2154
2,5,1,selectParents,2017
2,5,1,mutate,3889
2,5,1,selectSurvivors,8116
2,5,1,evaluate,2022
2,5,1,selectParents,1811
2,5,1,mutate,3363
2,5,1,selectSurvivors,7845
2,5,1,evaluate,2166
2,5,1,selectParents,1933
2,5,1,mutate,3933
2,5,1,selectSurvivors,8083
2,5,1,evaluate,1874
2,5,1,selectParents,1867
2,5,1,mutate,3431
2,5,1,selectSurvivors,7917
2,5,1,evaluate,2115
2,5,1,selectParents,2006
2,5,1,mutate,3131
2,5,1,selectSurvivors,8140
2,5,1,evaluate,1973
2,5,1,selectParents,1825
2,5,1,mutate,3551
2,5,1,selectSurvivors,7823
2,5,1,evaluate,2075
2,5,1,selectParents,1901
2,5,1,mutate,3567
2,5,1,selectSurvivors,7898
2,5,1,evaluate,1959
2,5,1,selectParents,1833
2,5,1,mutate,2982
2,5,1,selectSurvivors,7833
2,5,1,evaluate,2026
2,5,1,selectParents,1967
2,5,1,mutate,3591
2,5,1,selectSurvivors,7730
2,5,1,evaluate,1899
2,5,1,selectParents,1782
2,5,1,mutate,3603
2,5,1,selectSurvivors,7578
2,5,1,evaluate,2128
2,5,1,selectParents,1905
2,5,1,mutate,3698
2,5,1,selectSurvivors,8118
2,5,1,evaluate,1903
2,5,1,selectParents,1762
2,5,1,mutate,3256
2,5,1,selectSurvivors,7658
2,5,1,evaluate,2023
2,5,1,selectParents,1905
2,5,1,mutate,3579
2,5,1,selectSurvivors,7761
2,5,1,evaluate,1953
2,5,1,selectParents,1714
2,5,1,mutate,3576
2,5,1,selectSurvivors,8090
2,5,1,evaluate,1963
2,5,1,selectParents,1920
2,5,1,mutate,3475
2,5,1,selectSurvivors,7764
2,5,1,evaluate,1851
2,5,1,selectParents,1815
2,5,1,mutate,3443
2,5,1,selectSurvivors,7984
2,5,1,evaluate,1957
2,5,1,selectParents,1957
2,5,1,mutate,3305
2,5,1,selectSurvivors,7510
2,5,1,evaluate,1843
2,5,1,selectParents,1953
2,5,1,mutate,3875
2,5,1,selectSurvivors,7872
2,5,1,evaluate,2039
2,5,1,selectParents,1844
2,5,1,mutate,3068
2,5,1,selectSurvivors,7515
2,5,1,evaluate,1783
2,5,1,selectParents,1925
2,5,1,mutate,3781
2,5,1,selectSurvivors,7897
2,5,1,evaluate,2046
2,5,1,selectParents,1838
2,5,1,mutate,3401
2,5,1,selectSurvivors,7641
2,5,1,evaluate,1855
2,5,1,selectParents,1861
2,5,1,mutate,3620
2,5,1,selectSurvivors,7965
2,5,1,evaluate,1981
2,5,1,selectParents,1872
2,5,1,mutate,3384
2,5,1,selectSurvivors,7703
2,5,1,evaluate,2088
2,5,1,selectParents,1957
2,5,1,mutate,3625
2,5,1,selectSurvivors,8012
2,5,1,evaluate,1997
2,5,1,selectParents,1837
2,5,1,mutate,2909
2,5,1,selectSurvivors,7480
2,5,1,evaluate,2126
2,5,1,selectParents,1961
2,5,1,mutate,3632
2,5,1,selectSurvivors,7767
2,5,1,evaluate,1912
2,5,1,selectParents,1764
2,5,1,mutate,3469
2,5,1,selectSurvivors,7481
2,5,1,evaluate,2202
2,5,1,selectParents,1995
2,5,1,mutate,3669
2,5,1,selectSurvivors,7851
2,5,1,evaluate,1967
2,5,1,selectParents,1843
2,5,1,mutate,2958
2,5,1,selectSurvivors,7648
2,5,1,evaluate,2132
2,5,1,selectParents,1921
2,5,1,mutate,3383
2,5,1,selectSurvivors,8055
2,5,1,evaluate,1970
2,5,1,selectParents,1776
2,5,1,mutate,2836
2,5,1,selectSurvivors,7448
2,5,1,evaluate,2090
2,5,1,selectParents,1914
2,5,1,mutate,3729
2,5,1,selectSurvivors,7698
2,5,1,evaluate,1964
2,5,1,selectParents,1812
2,5,1,mutate,3283
2,5,1,selectSurvivors,7960
2,5,1,evaluate,2047
2,5,1,selectParents,1913
2,5,1,mutate,3055
2,5,1,selectSurvivors,7793
2,5,1,evaluate,1940
2,5,1,selectParents,1766
2,5,1,mutate,3467
2,5,1,selectSurvivors,7622
2,5,1,evaluate,2045
2,5,1,selectParents,2022
2,5,1,mutate,3070
2,5,1,selectSurvivors,7985
2,5,1,evaluate,1979
2,5,1,selectParents,1790
2,5,1,mutate,3074
2,5,1,selectSurvivors,7496
2,5,1,evaluate,2145
2,5,1,selectParents,1940
2,5,1,mutate,3595
2,5,1,selectSurvivors,7919
2,5,1,evaluate,1908
2,5,1,selectParents,1763
2,5,1,mutate,3240
2,5,1,selectSurvivors,7512
2,5,1,evaluate,2094
2,5,1,selectParents,1951
2,5,1,mutate,3490
2,5,1,selectSurvivors,7933
2,5,1,evaluate,1898
2,5,1,selectParents,1772
2,5,1,mutate,3382
2,5,1,selectSurvivors,7479
2,5,1,evaluate,2091
2,5,1,selectParents,1968
2,5,1,mutate,3485
2,5,1,selectSurvivors,7973
2,5,1,evaluate,1859
2,5,1,selectParents,1830
2,5,1,mutate,3411
2,5,1,selectSurvivors,7596
2,5,1,evaluate,2051
2,5,1,selectParents,1953
2,5,1,mutate,3094
2,5,1,selectSurvivors,7887
2,5,1,evaluate,1898
2,5,1,selectParents,1747
2,5,1,mutate,3290
2,5,1,selectSurvivors,7513
2,5,1,evaluate,2082
2,5,1,selectParents,1905
2,5,1,mutate,3594
2,5,1,selectSurvivors,7811
2,5,1,evaluate,1949
2,5,1,selectParents,1844
2,5,1,mutate,3262
2,5,1,selectSurvivors,7632
2,5,1,evaluate,1957
2,5,1,selectParents,1820
2,5,1,mutate,3606
2,5,1,selectSurvivors,7590
2,5,1,evaluate,1928
2,5,1,selectParents,1784
2,5,1,mutate,3301
2,5,1,selectSurvivors,7684
2,5,1,evaluate,2000
2,5,1,selectParents,1882
2,5,1,mutate,3062
2,5,1,selectSurvivors,7503
2,5,1,evaluate,21625
2,5,1,selectParents,2358
2,5,1,mutate,3931
2,5,1,selectSurvivors,9217
2,5,1,evaluate,2184
2,5,1,selectParents,2016
2,5,1,mutate,3856
2,5,1,selectSurvivors,8526
2,5,1,evaluate,2031
2,5,1,selectParents,1886
2,5,1,mutate,3616
2,5,1,selectSurvivors,7566
2,5,1,evaluate,1925
2,5,1,selectParents,1819
2,5,1,mutate,3203
2,5,1,selectSurvivors,7883
2,5,1,evaluate,2019
2,5,1,selectParents,1893
2,5,1,mutate,3326
2,5,1,selectSurvivors,7490
2,5,1,evaluate,1864
2,5,1,selectParents,1811
2,5,1,mutate,3519
2,5,1,selectSurvivors,7807
2,5,1,evaluate,1989
2,5,1,selectParents,1879
2,5,1,mutate,3720
2,5,1,selectSurvivors,7747
2,5,1,evaluate,1966
2,5,1,selectParents,1804
2,5,1,mutate,2983
2,5,1,selectSurvivors,7842
2,5,1,evaluate,1992
2,5,1,selectParents,1879
2,5,1,mutate,3554
2,5,1,selectSurvivors,7997
2,5,1,evaluate,2007
2,5,1,selectParents,1841
2,5,1,mutate,3268
2,5,1,selectSurvivors,18573
2,5,1,evaluate,2089
2,5,1,selectParents,1917
2,5,1,mutate,3417
2,5,1,selectSurvivors,16349
2,5,1,evaluate,2189
2,5,1,selectParents,1898
2,5,1,mutate,3941
2,5,1,selectSurvivors,9002
2,5,1,evaluate,2245
2,5,1,selectParents,2123
2,5,1,mutate,3753
2,5,1,selectSurvivors,8584
2,5,1,evaluate,2099
2,5,1,selectParents,2006
2,5,1,mutate,3945
2,5,1,selectSurvivors,8913
2,5,1,evaluate,2198
2,5,1,selectParents,2114
2,5,1,mutate,3226
2,5,1,selectSurvivors,8500
2,5,1,evaluate,2079
2,5,1,selectParents,2021
2,5,1,mutate,3400
2,5,1,selectSurvivors,8714
2,5,1,evaluate,2172
2,5,1,selectParents,2022
2,5,1,mutate,3930
2,5,1,selectSurvivors,8515
2,5,1,evaluate,2204
2,5,1,selectParents,1985
2,5,1,mutate,3666
2,5,1,selectSurvivors,8861
2,5,1,evaluate,2198
2,5,1,selectParents,2042
2,5,1,mutate,3893
2,5,1,selectSurvivors,8429
2,5,1,evaluate,1940
2,5,1,selectParents,2176
2,5,1,mutate,4070
2,5,1,selectSurvivors,8747
2,5,1,evaluate,2193
2,5,1,selectParents,2012
2,5,1,mutate,3817
2,5,1,selectSurvivors,8597
2,5,1,evaluate,2020
2,5,1,selectParents,2158
2,5,1,mutate,3777
2,5,1,selectSurvivors,8568
2,5,1,evaluate,2089
2,5,1,selectParents,1983
2,5,1,mutate,3764
2,5,1,selectSurvivors,8390
2,5,1,evaluate,2066
2,5,1,selectParents,2135
2,5,1,mutate,3784
2,5,1,selectSurvivors,8907
2,5,1,evaluate,2144
2,5,1,selectParents,2008
2,5,1,mutate,3250
2,5,1,selectSurvivors,8428
2,5,1,evaluate,2227
2,5,1,selectParents,2101
2,5,1,mutate,3698
2,5,1,selectSurvivors,8536
2,5,1,evaluate,2104
2,5,1,selectParents,1928
2,5,1,mutate,3734
2,5,1,selectSurvivors,8513
2,5,1,evaluate,2307
2,5,1,selectParents,2231
2,5,1,mutate,10626
2,5,1,selectSurvivors,8827
2,5,1,evaluate,2213
2,5,1,selectParents,2004
2,5,1,mutate,3856
2,5,1,selectSurvivors,8505
2,5,1,evaluate,2366
2,5,1,selectParents,2214
2,5,1,mutate,3874
2,5,1,selectSurvivors,8864
2,5,1,evaluate,2123
2,5,1,selectParents,1923
2,5,1,mutate,3726
2,5,1,selectSurvivors,8264
2,5,1,evaluate,2208
2,5,1,selectParents,2131
2,5,1,mutate,3848
2,5,1,selectSurvivors,8756
2,5,1,evaluate,2039
2,5,1,selectParents,1967
2,5,1,mutate,3770
2,5,1,selectSurvivors,8410
2,5,1,evaluate,2375
2,5,1,selectParents,2134
2,5,1,mutate,3272
2,5,1,selectSurvivors,8769
2,5,1,evaluate,2053
2,5,1,selectParents,1988
2,5,1,mutate,3354
2,5,1,selectSurvivors,8284
2,5,1,evaluate,2250
2,5,1,selectParents,2091
2,5,1,mutate,3303
2,5,1,selectSurvivors,8563
2,5,1,evaluate,2014
2,5,1,selectParents,1929
2,5,1,mutate,3357
2,5,1,selectSurvivors,8118
2,5,1,evaluate,2305
2,5,1,selectParents,2122
2,5,1,mutate,3278
2,5,1,selectSurvivors,8827
2,5,1,evaluate,2048
2,5,1,selectParents,2045
2,5,1,mutate,3731
2,5,1,selectSurvivors,8266
2,5,1,evaluate,2324
2,5,1,selectParents,2157
2,5,1,mutate,4250
2,5,1,selectSurvivors,8728
2,5,1,evaluate,1915
2,5,1,selectParents,1781
2,5,1,mutate,3416
2,5,1,selectSurvivors,7503
5,10,2,evaluate,4969
5,10,2,selectParents,2398
5,10,2,mutate,4396
5,10,2,selectSurvivors,20155
5,10,2,evaluate,5033
5,10,2,selectParents,12096
5,10,2,mutate,3361
5,10,2,selectSurvivors,12053
5,10,2,evaluate,4948
5,10,2,selectParents,12281
5,10,2,mutate,4488
5,10,2,selectSurvivors,24488
5,10,2,evaluate,3452
5,10,2,selectParents,1856
5,10,2,mutate,3108
5,10,2,selectSurvivors,9807
5,10,2,evaluate,3139
5,10,2,selectParents,1601
5,10,2,mutate,2871
5,10,2,selectSurvivors,9790
5,10,2,evaluate,3106
5,10,2,selectParents,1598
5,10,2,mutate,2612
5,10,2,selectSurvivors,9741
5,10,2,evaluate,3235
5,10,2,selectParents,1633
5,10,2,mutate,2765
5,10,2,selectSurvivors,10575
5,10,2,evaluate,4739
5,10,2,selectParents,2394
5,10,2,mutate,4267
5,10,2,selectSurvivors,23462
5,10,2,evaluate,4795
5,10,2,selectParents,2614
5,10,2,mutate,4297
5,10,2,selectSurvivors,15513
5,10,2,evaluate,4588
5,10,2,selectParents,2264
5,10,2,mutate,4228
5,10,2,selectSurvivors,28109
5,10,2,evaluate,3677
5,10,2,selectParents,1974
5,10,2,mutate,3252
5,10,2,selectSurvivors,10760
5,10,2,evaluate,3199
5,10,2,selectParents,1593
5,10,2,mutate,2825
5,10,2,selectSurvivors,10196
5,10,2,evaluate,3090
5,10,2,selectParents,1550
5,10,2,mutate,2796
5,10,2,selectSurvivors,10249
5,10,2,evaluate,3020
5,10,2,selectParents,1572
5,10,2,mutate,2716
5,10,2,selectSurvivors,9799
5,10,2,evaluate,3137
5,10,2,selectParents,1578
5,10,2,mutate,2718
5,10,2,selectSurvivors,10221
5,10,2,evaluate,3264
5,10,2,selectParents,1639
5,10,2,mutate,2871
5,10,2,selectSurvivors,9660
5,10,2,evaluate,3265
5,10,2,selectParents,1596
5,10,2,mutate,2529
5,10,2,selectSurvivors,9083
5,10,2,evaluate,3314
5,10,2,selectParents,1714
5,10,2,mutate,2881
5,10,2,selectSurvivors,10455
5,10,2,evaluate,3047
5,10,2,selectParents,1593
5,10,2,mutate,2306
5,10,2,selectSurvivors,9508
5,10,2,evaluate,3098
5,10,2,selectParents,1522
5,10,2,mutate,2606
5,10,2,selectSurvivors,9686
5,10,2,evaluate,3182
5,10,2,selectParents,1580
5,10,2,mutate,2760
5,10,2,selectSurvivors,9863
5,10,2,evaluate,3214
5,10,2,selectParents,1634
5,10,2,mutate,2702
5,10,2,selectSurvivors,9964
5,10,2,evaluate,3193
5,10,2,selectParents,1668
5,10,2,mutate,2867
5,10,2,selectSurvivors,10094
5,10,2,evaluate,3166
5,10,2,selectParents,1624
5,10,2,mutate,2839
5,10,2,selectSurvivors,9852
5,10,2,evaluate,3137
5,10,2,selectParents,1546
5,10,2,mutate,2614
5,10,2,selectSurvivors,9838
5,10,2,evaluate,2994
5,10,2,selectParents,1528
5,10,2,mutate,2564
5,10,2,selectSurvivors,9212
5,10,2,evaluate,3068
5,10,2,selectParents,1600
5,10,2,mutate,2404
5,10,2,selectSurvivors,9282
5,10,2,evaluate,2951
5,10,2,selectParents,1592
5,10,2,mutate,2718
5,10,2,selectSurvivors,9736
5,10,2,evaluate,2948
5,10,2,selectParents,1508
5,10,2,mutate,2738
5,10,2,selectSurvivors,9655
5,10,2,evaluate,3131
5,10,2,selectParents,1571
5,10,2,mutate,2739
5,10,2,selectSurvivors,9573
5,10,2,evaluate,3154
5,10,2,selectParents,1607
5,10,2,mutate,2846
5,10,2,selectSurvivors,9597
5,10,2,evaluate,3212
5,10,2,selectParents,1649
5,10,2,mutate,2883
5,10,2,selectSurvivors,9680
5,10,2,evaluate,3058
5,10,2,selectParents,1568
5,10,2,mutate,2668
5,10,2,selectSurvivors,9558
5,10,2,evaluate,3052
5,10,2,selectParents,1518
5,10,2,mutate,12313
5,10,2,selectSurvivors,9829
5,10,2,evaluate,3179
5,10,2,selectParents,1629
5,10,2,mutate,2829
5,10,2,selectSurvivors,9648
5,10,2,evaluate,3090
5,10,2,selectParents,1598
5,10,2,mutate,2716
5,10,2,selectSurvivors,9282
5,10,2,evaluate,2951
5,10,2,selectParents,1554
5,10,2,mutate,2628
5,10,2,selectSurvivors,9667
5,10,2,evaluate,3163
5,10,2,selectParents,1589
5,10,2,mutate,2693
5,10,2,selectSurvivors,9436
5,10,2,evaluate,2971
5,10,2,selectParents,1524
5,10,2,mutate,2668
5,10,2,selectSurvivors,9465
5,10,2,evaluate,2922
5,10,2,selectParents,1553
5,10,2,mutate,2564
5,10,2,selectSurvivors,9871
5,10,2,evaluate,3060
5,10,2,selectParents,1526
5,10,2,mutate,2708
5,10,2,selectSurvivors,9855
5,10,2,evaluate,2984
5,10,2,selectParents,1531
5,10,2,mutate,2273
5,10,2,selectSurvivors,10086
5,10,2,evaluate,2976
5,10,2,selectParents,1516
5,10,2,mutate,2722
5,10,2,selectSurvivors,9904
5,10,2,evaluate,3024
5,10,2,selectParents,1528
5,10,2,mutate,2546
5,10,2,selectSurvivors,9644
5,10,2,evaluate,3103
5,10,2,selectParents,1577
5,10,2,mutate,2800
5,10,2,selectSurvivors,9813
5,10,2,evaluate,3077
5,10,2,selectParents,1537
5,10,2,mutate,2678
5,10,2,selectSurvivors,9668
5,10,2,evaluate,3067
5,10,2,selectParents,1520
5,10,2,mutate,2682
5,10,2,selectSurvivors,9750
5,10,2,evaluate,3029
5,10,2,selectParents,1569
5,10,2,mutate,2627
5,10,2,selectSurvivors,9597
5,10,2,evaluate,3217
5,10,2,selectParents,1650
5,10,2,mutate,2599
5,10,2,selectSurvivors,9240
5,10,2,evaluate,3061
5,10,2,selectParents,1563
5,10,2,mutate,2799
5,10,2,selectSurvivors,9465
5,10,2,evaluate,3085
5,10,2,selectParents,1521
5,10,2,mutate,2741
5,10,2,selectSurvivors,9738
5,10,2,evaluate,3284
5,10,2,selectParents,1679
5,10,2,mutate,2774
5,10,2,selectSurvivors,9645
5,10,2,evaluate,3084
5,10,2,selectParents,1599
5,10,2,mutate,2562
5,10,2,selectSurvivors,9478
5,10,2,evaluate,3045
5,10,2,selectParents,1552
5,10,2,mutate,2850
5,10,2,selectSurvivors,9741
5,10,2,evaluate,3261
5,10,2,selectParents,1687
