mu,n,m,component,time
5,10,2,mutate,2635
5,10,2,selectSurvivors,9616
5,10,2,evaluate,3119
5,10,2,selectParents,1607
5,10,2,mutate,2373
5,10,2,selectSurvivors,9079
5,10,2,evaluate,3020
5,10,2,selectParents,1598
5,10,2,mutate,2732
5,10,2,selectSurvivors,9357
5,10,2,evaluate,3113
5,10,2,selectParents,1582
5,10,2,mutate,2765
5,10,2,selectSurvivors,9904
5,10,2,evaluate,3290
5,10,2,selectParents,1671
5,10,2,mutate,2928
5,10,2,selectSurvivors,10029
5,10,2,evaluate,3232
5,10,2,selectParents,1599
5,10,2,mutate,2839
5,10,2,selectSurvivors,10346
5,10,2,evaluate,3226
5,10,2,selectParents,1560
5,10,2,mutate,2653
5,10,2,selectSurvivors,9716
5,10,2,evaluate,3080
5,10,2,selectParents,1600
5,10,2,mutate,2647
5,10,2,selectSurvivors,9709
5,10,2,evaluate,3124
5,10,2,selectParents,1517
5,10,2,mutate,2644
5,10,2,selectSurvivors,9771
5,10,2,evaluate,3291
5,10,2,selectParents,1654
5,10,2,mutate,2935
5,10,2,selectSurvivors,9970
5,10,2,evaluate,3244
5,10,2,selectParents,1658
5,10,2,mutate,2822
5,10,2,selectSurvivors,9493
5,10,2,evaluate,3051
5,10,2,selectParents,1551
5,10,2,mutate,2662
5,10,2,selectSurvivors,9392
5,10,2,evaluate,3021
5,10,2,selectParents,1536
5,10,2,mutate,2585
5,10,2,selectSurvivors,9722
5,10,2,evaluate,3091
5,10,2,selectParents,1561
5,10,2,mutate,2768
5,10,2,selectSurvivors,9656
5,10,2,evaluate,3165
5,10,2,selectParents,1578
5,10,2,mutate,2883
5,10,2,selectSurvivors,9632
5,10,2,evaluate,3289
5,10,2,selectParents,1693
5,10,2,mutate,2573
5,10,2,selectSurvivors,26532
5,10,2,evaluate,3690
5,10,2,selectParents,1886
5,10,2,mutate,3013
5,10,2,selectSurvivors,9824
5,10,2,evaluate,3395
5,10,2,selectParents,1720
5,10,2,mutate,2861
5,10,2,selectSurvivors,9728
5,10,2,evaluate,3229
5,10,2,selectParents,1604
5,10,2,mutate,2705
5,10,2,selectSurvivors,9517
5,10,2,evaluate,3049
5,10,2,selectParents,1572
5,10,2,mutate,2711
5,10,2,selectSurvivors,9579
5,10,2,evaluate,3028
5,10,2,selectParents,1546
5,10,2,mutate,2577
5,10,2,selectSurvivors,9616
5,10,2,evaluate,3067
5,10,2,selectParents,1602
5,10,2,mutate,2846
5,10,2,selectSurvivors,10039
5,10,2,evaluate,3239
5,10,2,selectParents,1681
5,10,2,mutate,2809
5,10,2,selectSurvivors,9830
5,10,2,evaluate,3169
5,10,2,selectParents,1534
5,10,2,mutate,2785
5,10,2,selectSurvivors,9547
5,10,2,evaluate,3050
5,10,2,selectParents,1490
5,10,2,mutate,2620
5,10,2,selectSurvivors,9246
5,10,2,evaluate,3051
5,10,2,selectParents,1603
5,10,2,mutate,2694
5,10,2,selectSurvivors,9385
5,10,2,evaluate,3199
5,10,2,selectParents,1557
5,10,2,mutate,2821
5,10,2,selectSurvivors,9596
5,10,2,evaluate,3058
5,10,2,selectParents,1506
5,10,2,mutate,7176
5,10,2,selectSurvivors,9565
5,10,2,evaluate,3070
5,10,2,selectParents,1564
5,10,2,mutate,2663
5,10,2,selectSurvivors,9512
5,10,2,evaluate,3114
5,10,2,selectParents,1579
5,10,2,mutate,2629
5,10,2,selectSurvivors,9444
5,10,2,evaluate,3017
5,10,2,selectParents,1462
5,10,2,mutate,2572
5,10,2,selectSurvivors,9228
5,10,2,evaluate,2998
5,10,2,selectParents,1563
5,10,2,mutate,2594
5,10,2,selectSurvivors,9322
5,10,2,evaluate,2978
5,10,2,selectParents,1543
5,10,2,mutate,2708
5,10,2,selectSurvivors,9858
5,10,2,evaluate,3221
5,10,2,selectParents,1559
5,10,2,mutate,2539
5,10,2,selectSurvivors,9552
5,10,2,evaluate,2986
5,10,2,selectParents,1556
5,10,2,mutate,2467
5,10,2,selectSurvivors,9654
5,10,2,evaluate,3037
5,10,2,selectParents,1479
5,10,2,mutate,2723
5,10,2,selectSurvivors,9585
5,10,2,evaluate,3285
5,10,2,selectParents,1659
5,10,2,mutate,2613
5,10,2,selectSurvivors,9787
5,10,2,evaluate,3235
5,10,2,selectParents,1568
5,10,2,mutate,2790
5,10,2,selectSurvivors,9790
5,10,2,evaluate,3099
5,10,2,selectParents,1590
5,10,2,mutate,2727
5,10,2,selectSurvivors,9692
5,10,2,evaluate,3009
5,10,2,selectParents,1515
5,10,2,mutate,2749
5,10,2,selectSurvivors,9504
5,10,2,evaluate,3275
5,10,2,selectParents,1682
5,10,2,mutate,2926
5,10,2,selectSurvivors,10319
5,10,2,evaluate,3186
5,10,2,selectParents,1596
5,10,2,mutate,2996
5,10,2,selectSurvivors,9636
5,10,2,evaluate,3052
5,10,2,selectParents,1607
5,10,2,mutate,2733
5,10,2,selectSurvivors,9927
5,10,2,evaluate,3163
5,10,2,selectParents,1589
5,10,2,mutate,2729
5,10,2,selectSurvivors,9758
5,10,2,evaluate,3055
5,10,2,selectParents,1547
5,10,2,mutate,2597
5,10,2,selectSurvivors,9854
5,10,2,evaluate,3070
5,10,2,selectParents,1477
5,10,2,mutate,2734
5,10,2,selectSurvivors,9507
10,30,1,evaluate,12816
10,30,1,selectParents,2231
10,30,1,mutate,3609
10,30,1,selectSurvivors,16911
10,30,1,evaluate,3466
10,30,1,selectParents,2567
10,30,1,mutate,3895
10,30,1,selectSurvivors,12491
10,30,1,evaluate,3420
10,30,1,selectParents,2411
10,30,1,mutate,3778
10,30,1,selectSurvivors,12426
10,30,1,evaluate,4419
10,30,1,selectParents,2951
10,30,1,mutate,4698
10,30,1,selectSurvivors,16621
10,30,1,evaluate,14299
10,30,1,selectParents,2791
10,30,1,mutate,5873
10,30,1,selectSurvivors,29941
10,30,1,evaluate,4384
10,30,1,selectParents,3008
10,30,1,mutate,5915
10,30,1,selectSurvivors,18814
10,30,1,evaluate,3846
10,30,1,selectParents,2767
10,30,1,mutate,4168
10,30,1,selectSurvivors,12721
10,30,1,evaluate,3371
10,30,1,selectParents,2472
10,30,1,mutate,3928
10,30,1,selectSurvivors,11899
10,30,1,evaluate,3306
10,30,1,selectParents,2304
10,30,1,mutate,3853
10,30,1,selectSurvivors,12400
10,30,1,evaluate,3353
10,30,1,selectParents,2323
10,30,1,mutate,3732
10,30,1,selectSurvivors,12315
10,30,1,evaluate,3488
10,30,1,selectParents,2404
10,30,1,mutate,3750
10,30,1,selectSurvivors,12243
10,30,1,evaluate,3272
10,30,1,selectParents,2323
10,30,1,mutate,3700
10,30,1,selectSurvivors,12145
10,30,1,evaluate,3354
10,30,1,selectParents,2345
10,30,1,mutate,3801
10,30,1,selectSurvivors,12177
10,30,1,evaluate,3322
10,30,1,selectParents,2318
10,30,1,mutate,13459
10,30,1,selectSurvivors,11846
10,30,1,evaluate,3745
10,30,1,selectParents,2374
10,30,1,mutate,13748
10,30,1,selectSurvivors,11618
10,30,1,evaluate,3495
10,30,1,selectParents,2323
10,30,1,mutate,3792
10,30,1,selectSurvivors,11912
10,30,1,evaluate,3322
10,30,1,selectParents,2179
10,30,1,mutate,3790
10,30,1,selectSurvivors,12221
10,30,1,evaluate,3359
10,30,1,selectParents,2246
10,30,1,mutate,3873
10,30,1,selectSurvivors,12299
10,30,1,evaluate,3279
10,30,1,selectParents,2255
10,30,1,mutate,3712
10,30,1,selectSurvivors,12061
10,30,1,evaluate,3340
10,30,1,selectParents,2332
10,30,1,mutate,3736
10,30,1,selectSurvivors,12171
10,30,1,evaluate,3368
10,30,1,selectParents,2278
10,30,1,mutate,3905
10,30,1,selectSurvivors,12215
10,30,1,evaluate,3373
10,30,1,selectParents,2290
10,30,1,mutate,3628
10,30,1,selectSurvivors,12097
10,30,1,evaluate,3366
10,30,1,selectParents,2215
10,30,1,mutate,3789
10,30,1,selectSurvivors,11908
10,30,1,evaluate,3408
10,30,1,selectParents,2470
10,30,1,mutate,3769
10,30,1,selectSurvivors,11757
10,30,1,evaluate,3360
10,30,1,selectParents,2255
10,30,1,mutate,3704
10,30,1,selectSurvivors,11669
10,30,1,evaluate,3346
10,30,1,selectParents,2312
10,30,1,mutate,13863
10,30,1,selectSurvivors,11730
10,30,1,evaluate,3457
10,30,1,selectParents,2388
10,30,1,mutate,3904
10,30,1,selectSurvivors,11894
10,30,1,evaluate,3422
10,30,1,selectParents,2342
10,30,1,mutate,3802
10,30,1,selectSurvivors,12051
10,30,1,evaluate,3360
10,30,1,selectParents,2471
10,30,1,mutate,4154
10,30,1,selectSurvivors,12349
10,30,1,evaluate,12554
10,30,1,selectParents,2330
10,30,1,mutate,3870
10,30,1,selectSurvivors,12622
10,30,1,evaluate,3387
10,30,1,selectParents,2333
10,30,1,mutate,3669
10,30,1,selectSurvivors,12361
10,30,1,evaluate,3345
10,30,1,selectParents,2306
10,30,1,mutate,3812
10,30,1,selectSurvivors,12199
10,30,1,evaluate,3325
10,30,1,selectParents,2330
10,30,1,mutate,3812
10,30,1,selectSurvivors,12212
10,30,1,evaluate,3526
10,30,1,selectParents,2350
10,30,1,mutate,3930
10,30,1,selectSurvivors,12964
10,30,1,evaluate,3275
10,30,1,selectParents,2317
10,30,1,mutate,3668
10,30,1,selectSurvivors,12634
10,30,1,evaluate,3326
10,30,1,selectParents,2290
10,30,1,mutate,3896
10,30,1,selectSurvivors,12517
10,30,1,evaluate,3328
10,30,1,selectParents,2307
10,30,1,mutate,3802
10,30,1,selectSurvivors,12509
10,30,1,evaluate,3401
10,30,1,selectParents,2344
10,30,1,mutate,3773
10,30,1,selectSurvivors,11661
10,30,1,evaluate,3391
10,30,1,selectParents,2210
10,30,1,mutate,3804
10,30,1,selectSurvivors,11862
10,30,1,evaluate,3289
10,30,1,selectParents,2197
10,30,1,mutate,3617
10,30,1,selectSurvivors,11807
10,30,1,evaluate,3418
10,30,1,selectParents,2326
10,30,1,mutate,3823
10,30,1,selectSurvivors,11954
10,30,1,evaluate,3495
10,30,1,selectParents,2269
10,30,1,mutate,3901
10,30,1,selectSurvivors,11893
10,30,1,evaluate,3401
10,30,1,selectParents,2380
10,30,1,mutate,3898
10,30,1,selectSurvivors,12464
10,30,1,evaluate,3342
10,30,1,selectParents,2296
10,30,1,mutate,3897
10,30,1,selectSurvivors,12623
10,30,1,evaluate,3304
10,30,1,selectParents,2350
10,30,1,mutate,3829
10,30,1,selectSurvivors,12478
10,30,1,evaluate,3295
10,30,1,selectParents,2298
10,30,1,mutate,3695
10,30,1,selectSurvivors,12079
10,30,1,evaluate,3279
10,30,1,selectParents,2309
10,30,1,mutate,3927
10,30,1,selectSurvivors,12219
10,30,1,evaluate,3287
10,30,1,selectParents,2328
10,30,1,mutate,3938
10,30,1,selectSurvivors,12512
10,30,1,evaluate,3335
10,30,1,selectParents,2302
10,30,1,mutate,3674
10,30,1,selectSurvivors,12360
10,30,1,evaluate,3258
10,30,1,selectParents,2278
10,30,1,mutate,3733
10,30,1,selectSurvivors,12138
10,30,1,evaluate,3316
10,30,1,selectParents,2298
10,30,1,mutate,3786
10,30,1,selectSurvivors,12131
10,30,1,evaluate,3346
10,30,1,selectParents,2260
10,30,1,mutate,3601
10,30,1,selectSurvivors,11833
10,30,1,evaluate,3249
10,30,1,selectParents,2248
10,30,1,mutate,3727
10,30,1,selectSurvivors,12183
10,30,1,evaluate,3304
10,30,1,selectParents,2272
10,30,1,mutate,3584
10,30,1,selectSurvivors,12027
10,30,1,evaluate,3324
10,30,1,selectParents,2265
10,30,1,mutate,3764
10,30,1,selectSurvivors,12504
10,30,1,evaluate,3389
10,30,1,selectParents,2201
10,30,1,mutate,3596
10,30,1,selectSurvivors,12745
10,30,1,evaluate,3484
10,30,1,selectParents,2318
10,30,1,mutate,3621
10,30,1,selectSurvivors,12166
10,30,1,evaluate,3288
10,30,1,selectParents,2275
10,30,1,mutate,3557
10,30,1,selectSurvivors,12200
10,30,1,evaluate,3240
10,30,1,selectParents,2210
10,30,1,mutate,3509
10,30,1,selectSurvivors,12594
10,30,1,evaluate,3445
10,30,1,selectParents,2304
10,30,1,mutate,3808
10,30,1,selectSurvivors,12317
10,30,1,evaluate,3434
10,30,1,selectParents,2270
10,30,1,mutate,3697
10,30,1,selectSurvivors,12134
10,30,1,evaluate,3376
10,30,1,selectParents,2249
10,30,1,mutate,3662
10,30,1,selectSurvivors,12520
10,30,1,evaluate,3318
10,30,1,selectParents,2283
10,30,1,mutate,3631
10,30,1,selectSurvivors,12326
10,30,1,evaluate,3301
10,30,1,selectParents,2279
10,30,1,mutate,3520
10,30,1,selectSurvivors,12032
10,30,1,evaluate,3349
10,30,1,selectParents,2275
10,30,1,mutate,3749
10,30,1,selectSurvivors,12501
10,30,1,evaluate,3560
10,30,1,selectParents,2391
10,30,1,mutate,3771
10,30,1,selectSurvivors,12250
10,30,1,evaluate,3295
10,30,1,selectParents,2298
10,30,1,mutate,3815
10,30,1,selectSurvivors,12171
10,30,1,evaluate,3427
10,30,1,selectParents,2280
10,30,1,mutate,3670
10,30,1,selectSurvivors,11747
10,30,1,evaluate,3290
10,30,1,selectParents,2228
10,30,1,mutate,3675
10,30,1,selectSurvivors,12131
10,30,1,evaluate,3376
10,30,1,selectParents,2273
10,30,1,mutate,3690
10,30,1,selectSurvivors,12218
10,30,1,evaluate,3277
10,30,1,selectParents,2170
10,30,1,mutate,3750
10,30,1,selectSurvivors,12034
10,30,1,evaluate,3308
10,30,1,selectParents,2231
10,30,1,mutate,3543
10,30,1,selectSurvivors,11763
10,30,1,evaluate,3345
10,30,1,selectParents,2248
10,30,1,mutate,3643
10,30,1,selectSurvivors,11748
10,30,1,evaluate,3405
10,30,1,selectParents,2297
10,30,1,mutate,3773
10,30,1,selectSurvivors,11696
10,30,1,evaluate,3239
10,30,1,selectParents,2209
10,30,1,mutate,3636
10,30,1,selectSurvivors,22010
10,30,1,evaluate,3391
10,30,1,selectParents,2322
10,30,1,mutate,3766
10,30,1,selectSurvivors,11634
10,30,1,evaluate,3333
10,30,1,selectParents,2303
10,30,1,mutate,3673
10,30,1,selectSurvivors,11961
10,30,1,evaluate,101978
10,30,1,selectParents,3082
10,30,1,mutate,13287
10,30,1,selectSurvivors,24072
10,30,1,evaluate,3827
10,30,1,selectParents,2457
10,30,1,mutate,4065
10,30,1,selectSurvivors,13094
10,30,1,evaluate,3354
10,30,1,selectParents,2347
10,30,1,mutate,3756
10,30,1,selectSurvivors,12327
10,30,1,evaluate,3276
10,30,1,selectParents,2270
10,30,1,mutate,3784
10,30,1,selectSurvivors,12395
10,30,1,evaluate,3452
10,30,1,selectParents,2350
10,30,1,mutate,3893
10,30,1,selectSurvivors,12628
10,30,1,evaluate,13711
10,30,1,selectParents,2443
10,30,1,mutate,8690
10,30,1,selectSurvivors,13842
10,30,1,evaluate,6006
10,30,1,selectParents,3929
10,30,1,mutate,4306
10,30,1,selectSurvivors,13961
10,30,1,evaluate,3678
10,30,1,selectParents,2511
10,30,1,mutate,3758
10,30,1,selectSurvivors,12890
10,30,1,evaluate,3439
10,30,1,selectParents,2319
10,30,1,mutate,3847
10,30,1,selectSurvivors,12593
10,30,1,evaluate,3280
10,30,1,selectParents,12437
10,30,1,mutate,3798
10,30,1,selectSurvivors,12757
10,30,1,evaluate,3327
10,30,1,selectParents,2344
10,30,1,mutate,3687
10,30,1,selectSurvivors,12552
10,30,1,evaluate,3386
10,30,1,selectParents,2271
10,30,1,mutate,3594
10,30,1,selectSurvivors,12255
10,30,1,evaluate,3287
10,30,1,selectParents,2246
10,30,1,mutate,3654
10,30,1,selectSurvivors,17592
10,30,1,evaluate,4275
10,30,1,selectParents,2766
10,30,1,mutate,4153
10,30,1,selectSurvivors,13358
10,30,1,evaluate,3668
10,30,1,selectParents,2427
10,30,1,mutate,3668
10,30,1,selectSurvivors,15666
10,30,1,evaluate,4702
10,30,1,selectParents,3290
10,30,1,mutate,5111
10,30,1,selectSurvivors,17571
10,30,1,evaluate,5129
10,30,1,selectParents,3393
10,30,1,mutate,5811
10,30,1,selectSurvivors,14811
10,30,1,evaluate,3561
10,30,1,selectParents,2469
10,30,1,mutate,3626
10,30,1,selectSurvivors,12239
10,30,1,evaluate,3355
10,30,1,selectParents,2285
10,30,1,mutate,3726
10,30,1,selectSurvivors,11958
10,30,1,evaluate,3331
10,30,1,selectParents,2263
10,30,1,mutate,3704
10,30,1,selectSurvivors,12298
10,30,1,evaluate,3548
10,30,1,selectParents,2431
10,30,1,mutate,4910
10,30,1,selectSurvivors,17303
10,30,1,evaluate,3962
10,30,1,selectParents,2696
10,30,1,mutate,4119
10,30,1,selectSurvivors,12449
10,30,1,evaluate,3538
10,30,1,selectParents,2345
10,30,1,mutate,3873
10,30,1,selectSurvivors,11877
